1,Смирнов,Алексей,Дмитриевич,Арбат,15,1,101,+74951112233
2,Кузнецов,Михаил,Игоревич,Кутузовский проспект,32,2,58,+74953453456
3,Соколов,Илья,Викторович,Ленинградский проспект,78,3,12,+74957894561
4,Попов,Дмитрий,Николаевич,Пресненская наб.,12,4,45,+74951239876
5,Лебедев,Андрей,Михайлович,Таганская ул.,45,1,78,+74954634789
6,Козлов,Сергей,Александрович,Шоссе Энтузиастов,19,2,33,+74957778899
7,Новиков,Евгений,Андреевич,Варшавское шоссе,37,3,56,+74956667788
8,Морозов,Павел,Сергеевич,Рублевское шоссе,52,4,89,+74959998877
9,Петров,Владимир,Петрович,Ленинская Слобода,26,1,67,+74952223344
10,Волков,Артем,Владимирович,Каширское шоссе,14,2,34,+74954445566
11,Бедретдинов,Андрей,Маратович,Арбат,1,4,87,89299313260
12,Иванов,Антон,Алексеевич,Гоголевский бульвар,21,3,12,+74957765432
13,Васильев,Данила,Васильевич,Новый Арбат,34,2,23,+74959876543
14,Васильев,Дмитрий,Алексеевич,Ленинская Слобода,41,4,195,+74951169090
15,Новиков,Антон,Владимирович,Кутузовский проспект,78,3,88,+74956067532
16,Иванов,Артем,Алексеевич,Ленинградский проспект,31,1,153,+74958303290
17,Новиков,Иван,Владимирович,Тверская ул.,4,2,143,+74958399117
18,Андреев,Дмитрий,Сергеевич,Таганская ул.,75,4,180,+74957018525
19,Попов,Алексей,Алексеевич,Рублевское шоссе,18,2,192,+74952953991
20,Сидоров,Алексей,Павлович,Варшавское шоссе,95,3,19,+74953317389
21,Андреев,Иван,Алексеевич,Рублевское шоссе,100,3,1,+74952401762
22,Новиков,Алексей,Михайлович,Варшавское шоссе,47,5,74,+74951730744
23,Андреев,Павел,Петрович,Пресненская наб.,83,2,51,+74956841164
24,Новиков,Михаил,Евгеньевич,Ленинградский проспект,7,1,164,+74958513328
25,Смирнов,Артем,Иванович,Рублевское шоссе,32,5,103,+74951792102
26,Новиков,Евгений,Алексеевич,Пресненская наб.,37,4,12,+74952107733
27,Петров,Дмитрий,Михайлович,Варшавское шоссе,61,3,185,+74957849519
28,Новиков,Евгений,Сергеевич,Пресненская наб.,19,1,68,+74954818381
29,Петров,Владимир,Петрович,Пресненская наб.,50,3,26,+74956526115
30,Смирнов,Михаил,Евгеньевич,Ленинградский проспект,28,1,128,+74951881794
31,Андреев,Дмитрий,Сергеевич,Арбат,32,1,68,+74957928379
32,Петров,Владимир,Сергеевич,Рублевское шоссе,64,1,72,+74952464426
33,Смирнов,Алексей,Андреевич,Варшавское шоссе,65,4,175,+74956753795
34,Попов,Михаил,Михайлович,Шоссе Энтузиастов,63,3,121,+74957567660
35,Смирнов,Иван,Иванович,Тверская ул.,60,4,69,+74959542280
36,Сидоров,Дмитрий,Иванович,Ленинградский проспект,72,1,75,+74952394410
37,Васильев,Владимир,Иванович,Ленинградский проспект,44,1,186,+74951626143
38,Петров,Сергей,Петрович,Арбат,92,1,72,+74958592530
39,Кузнецов,Иван,Иванович,Тверская ул.,8,3,71,+74952149428
40,Морозов,Алексей,Михайлович,Тверская ул.,62,4,1,+74953989344
41,Петров,Владимир,Владимирович,Таганская ул.,3,1,29,+74959854731
42,Попов,Алексей,Дмитриевич,Варшавское шоссе,82,1,106,+74957721337
43,Попов,Сергей,Иванович,Таганская ул.,64,3,29,+74957544805
44,Петров,Михаил,Сергеевич,Кутузовский проспект,38,1,99,+74957218787
45,Кузнецов,Сергей,Дмитриевич,Пресненская наб.,7,2,78,+74953877851
46,Сидоров,Антон,Петрович,Рублевское шоссе,9,3,47,+74952459619
47,Иванов,Антон,Иванович,Арбат,19,4,15,+74958937111
48,Васильев,Алексей,Алексеевич,Шоссе Энтузиастов,90,2,2,+74954202897
49,Иванов,Павел,Андреевич,Таганская ул.,15,2,65,+74958424200
50,Смирнов,Владимир,Алексеевич,Пресненская наб.,57,5,159,+74951509835
51,Андреев,Артем,Павлович,Ленинградский проспект,10,1,36,+74958742224
